ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y,Number_Object_Number
1,1,1184.4,161.757142857,1
1,2,1193.36842105,164.526315789,2
1,3,1187.69565217,166.739130435,3
1,4,1192.84,169.16,4
1,5,1202.84615385,172.307692308,5
1,6,1205.53333333,176.133333333,6
1,7,1123.77777778,191.733333333,7
1,8,1123.15,196.7,8
1,9,1232.8,203.5,9
1,10,1131.5,222.833333333,10
1,11,1271.0,228.85,11
1,12,1072.31506849,231.01369863,12
1,13,1058.44444444,235.888888889,13
1,14,1076.70967742,239.548387097,14
1,15,1063.875,241.775,15
1,16,1074.5,242.5,16
1,17,1071.13793103,244.482758621,17
1,18,1065.92592593,246.481481481,18
1,19,1171.96078431,285.980392157,19
1,20,1164.20689655,287.24137931,20
1,21,1172.59259259,291.518518519,21
1,22,1079.18367347,293.183673469,22
1,23,1168.63157895,295.947368421,23
1,24,1085.26923077,296.576923077,24
1,25,1089.86153846,301.461538462,25
1,26,1164.05263158,304.315789474,26
1,27,1058.45454545,307.5,27
1,28,1090.875,308.875,28
1,29,1164.77777778,311.222222222,29
1,30,1093.5,314.5,30
1,31,1164.9,317.9,31
1,32,1093.27586207,319.793103448,32
1,33,1167.8125,320.5,33
1,34,1011.25,330.25,34
1,35,1015.49152542,334.474576271,35
1,36,1023.08333333,336.104166667,36
1,37,1202.5,340.5,37
1,38,1195.5,340.636363636,38
1,39,1187.48076923,343.826923077,39
1,40,1195.74468085,345.723404255,40
1,41,1202.61904762,346.047619048,41
1,42,1181.4375,346.9375,42
1,43,1176.44827586,348.425287356,43
1,44,1186.7027027,350.135135135,44
1,45,1183.19117647,357.176470588,45
1,46,1174.60606061,357.727272727,46
1,47,1170.5,359.625,47
1,48,1178.88571429,360.8,48
1,49,1194.48780488,361.707317073,49
1,50,1217.42105263,361.894736842,50
1,51,1203.62790698,363.023255814,51
1,52,1169.77906977,364.895348837,52
1,53,1181.69565217,366.434782609,53
1,54,1199.5,366.222222222,54
1,55,1175.5,367.041666667,55
1,56,1220.92307692,368.205128205,56
1,57,1181.07272727,371.290909091,57
1,58,1212.5,371.0,58
