ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y,Number_Object_Number
1,1,918.181818182,20.1666666667,1
1,2,923.040816327,24.612244898,2
1,3,927.08,22.32,3
1,4,899.454545455,27.1818181818,4
1,5,931.557692308,32.0769230769,5
1,6,934.0,41.6875,6
1,7,935.0625,49.9375,7
1,8,861.225,62.175,8
1,9,894.825,62.9,9
1,10,862.8,68.7428571429,10
1,11,897.35,71.3,11
1,12,838.375,71.75,12
1,13,899.181818182,79.4090909091,13
1,14,800.375,82.3482142857,14
1,15,920.333333333,81.6666666667,15
1,16,918.125,85.125,16
1,17,793.681818182,87.5909090909,17
1,18,833.777777778,86.4444444444,18
1,19,921.111111111,86.7777777778,19
1,20,903.3,86.3,20
1,21,795.666666667,90.4444444444,21
1,22,902.377777778,90.1333333333,22
1,23,950.625,96.25,23
1,24,902.444444444,97.8333333333,24
1,25,773.375,99.25,25
1,26,927.445783133,98.7469879518,26
1,27,792.791666667,100.916666667,27
1,28,798.666666667,105.916666667,28
1,29,903.769230769,106.538461538,29
1,30,793.0,107.631578947,30
1,31,947.826086957,107.869565217,31
1,32,923.273809524,113.130952381,32
1,33,929.217391304,111.173913043,33
1,34,902.16,113.28,34
1,35,798.789473684,115.315789474,35
1,36,931.071428571,117.142857143,36
1,37,910.285714286,119.0,37
1,38,941.571428571,118.035714286,38
1,39,841.5,119.714285714,39
1,40,730.791666667,122.583333333,40
1,41,799.517241379,120.275862069,41
1,42,936.311111111,120.911111111,42
1,43,912.0,122.5,43
1,44,925.847457627,126.525423729,44
1,45,930.928571429,122.142857143,45
1,46,798.848484848,125.787878788,46
1,47,723.3125,126.708333333,47
1,48,689.642857143,128.0,48
1,49,695.679245283,129.056603774,49
1,50,946.5,128.5,50
1,51,696.954545455,133.318181818,51
1,52,917.761904762,131.023809524,52
1,53,922.785714286,130.821428571,53
1,54,797.952380952,131.666666667,54
1,55,757.6,134.133333333,55
1,56,699.5,136.05,56
1,57,928.6,134.9,57
1,58,798.146341463,139.414634146,58
1,59,700.12,139.88,59
1,60,943.8,139.0,60
1,61,933.214285714,139.428571429,61
1,62,916.272727273,140.636363636,62
1,63,661.3,141.8,63
1,64,936.609756098,144.195121951,64
1,65,952.019607843,144.392156863,65
1,66,941.8,146.6,66
1,67,701.244444444,147.222222222,67
1,68,798.545454545,149.545454545,68
1,69,940.588235294,150.294117647,69
1,70,952.25,150.833333333,70
1,71,915.5,151.0,71
1,72,928.0,149.851851852,72
1,73,649.857142857,152.071428571,73
1,74,680.666666667,153.5,74
1,75,693.916666667,153.333333333,75
1,76,701.958333333,153.125,76
1,77,703.82,159.24,77
1,78,640.727272727,156.848484848,78
1,79,870.8,157.333333333,79
1,80,633.936170213,160.14893617,80
1,81,640.0,162.333333333,81
1,82,653.0625,161.3125,82
1,83,653.454545455,164.181818182,83
1,84,772.6,164.866666667,84
1,85,908.529411765,165.470588235,85
1,86,702.233333333,166.866666667,86
1,87,626.987012987,167.974025974,87
1,88,930.538461538,167.615384615,88
1,89,707.072463768,169.797101449,89
1,90,925.53125,169.84375,90
1,91,622.043478261,171.652173913,91
1,92,797.625,171.75,92
1,93,633.454545455,174.045454545,93
1,94,627.868421053,176.236842105,94
1,95,616.513513514,176.081081081,95
1,96,621.745454545,178.254545455,96
1,97,644.666666667,175.444444444,97
1,98,647.333333333,176.888888889,98
1,99,709.636363636,176.909090909,99
1,100,610.40625,179.09375,100
1,101,644.875,178.875,101
1,102,636.172413793,180.137931034,102
1,103,606.133333333,181.533333333,103
1,104,615.09375,182.59375,104
1,105,664.833333333,181.916666667,105
1,106,628.476190476,182.714285714,106
1,107,619.444444444,184.055555556,107
1,108,634.060606061,184.939393939,108
1,109,607.419354839,186.919354839,109
1,110,624.464285714,186.142857143,110
1,111,925.733333333,185.6,111
