X	Y
0	0
0	4025
4025	0
4025	4025
844.2045455	40.68181818
855.6972477	44.26605505
877.1363636	48.04545455
748.8163265	53.24489796
865.5692308	51.38461538
888.7380952	54.92857143
742.5454545	55.72727273
874.55	56.7
907.6	59.62857143
819.9795918	60.2244898
792.9464286	62.96428571
876.3877551	62.6122449
819.2735849	68.95283019
827.5974026	68.90909091
850.3071429	68.88571429
876.7878788	68.39393939
845.2647059	67.23529412
809.6307692	70.78461538
862.7640449	70.35955056
752.0666667	75.73333333
813.8333333	75.66666667
883.5	76.5
878.6666667	76.88888889
872.2608696	78.7826087
802.6764706	80.35294118
809.9571429	80.34285714
886.9411765	80.23529412
901.2	79.84
743.4761905	82.04761905
833.2666667	80.6
892.3846154	81.61538462
819.9818182	82.6
839.7142857	82.83673469
733.7	84.6
779.8461538	85.11538462
798.4307692	86.43076923
808.9152542	86.79661017
883	86.625
747.8	87
836.8	87
857	86.5
894.1818182	88.18181818
753.32	89
825.3571429	89.32142857
851.9090909	89.36363636
916.0666667	88.6
949.2727273	90.27272727
965.3529412	90.58823529
749.2692308	91.88461538
800.7777778	90.85185185
820	91.82608696
883.2040816	92.48979592
970.5263158	92.47368421
788.3275862	92.18965517
831.3396226	92.79245283
962.0588235	93.17647059
885.6666667	96.2
794.2545455	96.01818182
804.3653846	96.69230769
826.6666667	99.88888889
824	102
1000.842105	106.2105263
694.5555556	107.8222222
687.6333333	112.5333333
819.9333333	118.2666667
980.6923077	118.0769231
1057.210526	117.7368421
817.3571429	120.3571429
1049.511628	126
1089.586207	126.4137931
593.0294118	127.9411765
1095.139535	128.1395349
599.4242424	132.1818182
606.4347826	133.673913
1222.377778	133.0666667
1228.916667	133.25
1234.222222	135.5
596.1176471	135.6764706
589.6136364	137.2727273
1219.151515	136.5454545
1211.9375	137.6875
1203.15625	138.90625
1227.810811	139.8918919
552.0909091	141.1818182
969.4827586	141.6551724
1207.962963	141.2592593
1234.230769	141
593.7894737	141.8947368
1170.8	141.8
1129.361111	142.6944444
1236.636364	144.0909091
1007.533333	143.5333333
1189	143.7586207
1178.121212	144.0606061
1196.025	145.55
1147.217391	146.6956522
1201.88	146.68
1081.376812	145.6521739
1230.793103	149.0689655
1235.722222	148.75
547.8214286	148.8928571
1000.8	152.64
1207.809524	151.1428571
1227.583333	151.1666667
1009.3	152.2
1081.666667	152.4814815
1244	151.44
1138.95	154.3
1214.84375	152.34375
1228.5	154
1239.6	154.4666667
1123.6875	155.1875
1232.947368	154.7894737
1244	157
1226.088889	159.6888889
1121.3	160.9
1083.125	163.125
1230.103448	163.4827586
1249	163.55
1003.969697	165.5454545
1233.047619	167.2380952
1244.551724	167.5862069
1081.666667	168.6666667
1240	169
1266.121951	168.5121951
1259.022222	170.4444444
702.6315789	170.8947368
1273.153846	171.8461538
528	171.0555556
534.1818182	171
1139.290323	171.516129
1186.297297	172.7297297
615.2571429	173.6857143
1240.318182	173.4090909
531.2571429	175.3714286
697.1578947	174.8421053
1174.111111	174.7777778
1208.06	176.3
1277.84375	175.40625
1106.916667	176.25
1133.7	175.9
1250.375	175.7083333
1267.583333	176.0277778
917.6153846	177.6153846
1078.230769	178.1538462
1081.42	178.4
1089.363636	176.8636364
1198.3	177.8
1223.6875	177.5
1254.766667	177.1333333
1006.15	178.45
1052.6	178.2
1274.5	178.25
612.4	179.2666667
1164.95	178.8
1172.805556	178.9444444
1179.714286	179.5
1259.666667	179
1289.533333	180.8333333
1299.928571	181.0714286
1249.421053	180.8947368
699.9375	182.09375
1195.6	181.5
1107.421053	183.3157895
1228.846154	182.3076923
598.6666667	183.7777778
607.0769231	183.6153846
735.08	184.56
1167.419355	184.1290323
821.5897436	184.2051282
1092.2	185.28
1159.1	185.1
1271.066667	185.0666667
1279.428571	182.7959184
722.5869565	187.326087
1100.47619	185.9047619
1171	185.173913
1237.575758	184.7272727
761.5	187.5
1276	187.16
1285.405405	186.8648649
1292.285714	187.5
658.5217391	187.3478261
768.5714286	187.9642857
1076.6	187.9555556
1086.344828	189.0689655
1222.214286	189.4285714
1247.408163	189.4897959
1323.5	190.2857143
1287.428571	190.5714286
1331.333333	190.9166667
1113.631579	190.5263158
716	192.125
839.9655172	191.3103448
1035.575	189.925
1239	191.9375
1271.272727	191.0681818
1102.692308	193.3333333
1258.368421	192.7368421
1036.3125	194.8125
1041.678571	193.75
1097.344828	192.8275862
1187.058824	194.4509804
1223.125	194.25
775.7586207	196.2758621
780.4545455	194.5909091
1089.068966	195.0804598
1171.15	194.95
1234.275862	195.5172414
1030.823529	196.0588235
1176.333333	195.3333333
1241.642857	195.9285714
1268.454545	195.8181818
1286.5	196.6
1294.970588	196.7941176
1019.55	196.35
1075.75	198.125
1316	197.6470588
751.1470588	199.9411765
778.1875	199.0625
1120.538462	200.4615385
1304.666667	199.5
732.804878	200.0487805
930.9393939	200.2121212
980.1395349	199.7674419
995.6129032	201.2580645
1004.066667	202.5
1024.166667	200.9166667
1079.9	201.45
1210.4	201.4
1297.022222	201.7333333
848.9090909	201.6363636
854.8125	201.375
867.5	203.2222222
1009.125	202.875
1103.515152	203.3333333
740.3157895	204.4210526
775.8974359	203.3076923
1071.5	204.40625
1095.876923	203.6
1317.153846	203.1923077
589.2	206
969.25	204.9722222
1029.272727	206.1818182
1064.071429	206.1428571
1042.5	206.5
1283.952381	206.9047619
1104.857143	207.9285714
647.6	209.36
774.9166667	209.9166667
987.75	209.625
1059.151515	209.4848485
769.7	210.9
965.125	211.5
1036.347826	210.4782609
1100.28125	210.96875
1346.952381	211.1428571
492.9375	211.875
642.9090909	211.9090909
1282.090909	213.0909091
649.6923077	214
657.52	213.24
987.3333333	213.5555556
1050.5625	212.8125
1083.5	213.3
1108.3	213.5333333
661.8947368	214.5789474
778.125	214.625
893.516129	214.7096774
1247	214.5
492.9411765	216.0588235
722.4324324	214.8378378
1076.52381	216.6190476
1095.959184	215.6122449
668.7714286	216.9714286
716.5	217
905.7826087	217.6086957
1346.75	217.6
1352.857143	217.0714286
661.5714286	218.5714286
650.525	218.85
733.5	219.5
928.5666667	218.4333333
1054.285714	218.3571429
1064.121212	219.0606061
1263.111111	219.9074074
597.2608696	220.2173913
719.7	220.35
959.4	221.04
1073.777778	220.6666667
643.4444444	221.5277778
771.0769231	221.6923077
1069.15	222.45
1077.25	221.5
1271.909091	221.6363636
654.6666667	223.1428571
978.1176471	221.7352941
1049.148148	222.1851852
1052.25	226.2045455
1279.148148	223.7777778
971.7142857	224.9285714
1063.729167	226.1875
611.2580645	226
637.4390244	224.9268293
715.5789474	226.5789474
993.1538462	226.0769231
1059.1	225.3
643.4042553	228.0212766
926.5151515	226.6969697
935.5901639	227
904.625	227.7083333
955.4615385	228.9230769
1277.0625	229.34375
1058.071429	230.5714286
1330.913043	231.3043478
601.5	232.5
651	232.25
1192.0625	232.21875
1213.885714	233.0285714
1316.5	232
1181	233
655.5454545	233.7045455
769.96	234.24
925.5	234.5
1131.5	235
1273.333333	235.3333333
1038.714286	235.4285714
1047.806452	234.8709677
645.0333333	237.6666667
1061.277778	236.1111111
1056.5	238.9615385
1240.157895	240.5263158
921.2173913	241.3913043
644.2352941	242.6470588
1041.363636	242.6909091
486.5	243.5
548.5714286	243.5
638.4210526	243.3157895
646.125	246.875
748.4285714	247.5714286
915.6333333	246.9333333
726.0833333	247.875
1386.666667	247
1054.409091	249.0909091
1376	249.5
536.1818182	250.6060606
1041.483871	248.9032258
641.6190476	250.5238095
1031.8	250.5
1049.142857	251.3333333
