X	Y
0	0
0	6000
6000	0
6000	6000
1023.71875	17.0625
1008.638037	20.30674847
1044.90625	18.40625
1031.03125	20.21875
1027.173913	22.82608696
1018.030303	20.3030303
1001	21.9
1042.793103	24.03448276
1051.95	22.3
1021.538462	25.01923077
1035.902439	23.26829268
1065	26.05263158
1071.517241	25.17241379
1048.916667	26.52083333
1080.142857	25.78571429
991.9398496	28
993.7	30.7
1086	29
1071.125	29.125
993.0235294	36.37647059
978.1875	36.1875
989	41.86046512
1008.235294	44.26470588
1013.844156	42.7987013
981.1395349	46.13953488
985.3076923	46.42307692
1037.5	48.37142857
989.7894737	48.05263158
1026.6375	47.875
1079.5	50.82352941
1112.253521	50.71830986
982.1728395	55.34567901
1023.42623	55.90163934
1018.611111	56.77777778
1028.534884	57.18604651
966.0392157	59.79411765
1016.9	60.4
997.7083333	60
1124.37931	61.57471264
934.3714286	63.14285714
997.425	64.95
1101.929825	68.31578947
1089.605263	68.63157895
927.8108108	69.62162162
952.8545455	69.96363636
1001.6	70.85
1119.375	70.25
1101.181818	72.63636364
924.0357143	73.71428571
932.9	74.36
1112.519481	74.4025974
996.5	74.875
1053.705882	75.29411765
952.6190476	76.47619048
1058.702703	76.59459459
1063.684211	76.84210526
935.3333333	78.51282051
960.0909091	78.09090909
955.6818182	78.77272727
946.0588235	80.58823529
958.5526316	83.02631579
999.5849057	80.0754717
1001.659091	84.79545455
925.6103896	86.31168831
948.1891892	86.27027027
1027.357143	86.71428571
921.9571429	89.92857143
1151.590909	90.81818182
935.6111111	91.86111111
917.7954545	93.59090909
931.8571429	96.71428571
982.375	96.875
899.5	99.5
1141.739583	101.8020833
1136.875	107.125
920	108.1477273
1155.298507	111.1940299
1136.425	113.775
969.9603175	112.5238095
912.0909091	113.9220779
1174.06	117.24
994.7837838	119.5405405
896.8947368	121.4210526
978.4507042	120.1830986
1135.955882	124.0588235
1179.157895	123.8421053
894.9583333	125.7916667
1154.153846	126.1868132
1179.133333	128.4666667
1105.08642	131.0617284
1103.5	135.8125
1126.764706	133.9215686
1112.478261	134.7826087
1130.807692	137
988.8545455	138.1818182
1188.545455	138.2121212
1115.854545	138.0363636
895.9772727	141
1122.821918	141.5753425
900.6666667	142.8055556
1046.277778	146.6388889
904.0952381	145.9761905
1041.875	147.5625
1166.466667	146.8666667
1115.421053	148.6842105
1209.888889	149.5555556
1128.555556	152.3492063
1124.047619	151.7619048
1153.783333	152.5166667
889.2352941	153.9411765
931.4464286	153.1785714
937	152.0384615
980.6521739	154.3913043
1008.696429	155.9464286
1211.571429	157.3809524
895.7777778	159.7407407
1188.2	161
928.4418605	165.2325581
899.2777778	168.8333333
894.9583333	170.4583333
1059.5	171.5
986.2941176	172.8235294
896.8666667	173.8
906.1481481	175.4814815
1160.388889	176.8611111
1001.428571	178.2857143
900.4767442	178.5697674
896.4186047	183.4883721
1235.5	183.7777778
1184.735537	185.6280992
1238.461538	191.1538462
897	193.5
1233	192.6470588
1245.436364	192.6727273
1064.25	198
971.5294118	199.3529412
1093.3	199.85
910.6060606	199.969697
1060.5	200.5
897.3125	201.9375
905.8125	203.3125
1160.460526	204.7236842
1197.619718	205.8309859
1201.977273	207.4090909
1186.0625	211.6666667
1099.5	212.5
1261.875	215.5
1226.178082	221.1643836
1255.825397	218.031746
890.1666667	220.7222222
1259.1	221.15
1248.178571	226.6607143
1261.216418	225.8358209
912.0126582	226.6455696
1089.4375	227.71875
1077.818182	229.8181818
1028.875	231.6666667
1267.615385	232.1538462
1017.577778	237.1333333
1057.88	237.04
1244.424779	237.3451327
1265.522727	236.7045455
902.125	239.025
889.3888889	242.3055556
1015.364706	242.4235294
1193.929577	242.7887324
898.4390244	243.5609756
1024.777778	242.0617284
1244.947368	245.4736842
1267.207547	245.6415094
1039.973684	244.9473684
1220.368421	245.1842105
1140.130435	247.1304348
1279.369231	246.9846154
891.1923077	249.5961538
1030.941176	247.8235294
1222.162162	249.2432432
1248.555556	248.7777778
1185.647059	251.7764706
1295.272727	250.6363636
1025.647059	250.5294118
888.826087	253.9130435
1035.983871	251.3709677
1030	253
1011.882353	254.5882353
1212.818182	255.030303
914.2	257.4625
1293.980769	256.2115385
1245.459459	257.5675676
1177.965517	258.5517241
993.25	260.3333333
1290.491525	261.9491525
924.4711538	263.375
1061.5	261.2307692
1197.322581	262.5806452
1244.75	263.05
1289.346154	267.8461538
1048.37037	268.2222222
1163.8	270.3333333
1296.297872	269.6914894
1167.916667	270.3055556
1285.315789	268.0526316
1000.37037	271.1111111
1038.678571	271.7142857
1160.09375	274.25
1188	274
1311.333333	278.0833333
1215.25	279.2222222
1237.924528	278.3207547
1240.162791	282.7674419
988.8965517	282.8275862
1292.604651	285
1000.6875	286.75
1254.25	286.4166667
1291.828571	290.2285714
1302.85	286.8
909.4	288.6
942.2307692	288.3461538
948.5555556	288.5925926
1259.310345	289.7758621
905.2028986	290.7681159
1230.40678	290.5254237
999.2857143	295
1260.085714	295.4285714
939.2567568	294.3648649
1319.214286	295.5918367
1105.909091	298.030303
1078.183099	301.8873239
1212.333333	299.9166667
894.2647059	301.0882353
1071.43617	302.8191489
1098.646154	302.9846154
1217.113402	305.2371134
875.1282051	304.6923077
1009.534884	307.9767442
1014.76087	307.8695652
1302.3	304.1
1313.153846	306.5604396
876.1363636	309.2727273
880.3888889	308.4444444
883.2916667	311.7083333
1269.388889	309.9444444
1299.208791	310.6373626
1320.1	311.55
1290.518987	312.5696203
1330.315789	315.3508772
1247.846154	316.0769231
1317.365385	318.5961538
894.4069767	315.6162791
978.9493671	317.9493671
1240.092308	316.2769231
908.5833333	318.6666667
1224.909091	318.0909091
1291.04918	320.1147541
1234	321.2571429
1281.802326	318.9069767
1226.241379	324.862069
1281.721311	326.704918
1291.813559	325.9830508
943.3409091	324.1136364
998.8837209	326.2790698
1003	328.1071429
1333.640449	328.6404494
891.0701754	331.2280702
895.8222222	331.4666667
1198.138462	332.2
867.7307692	333.3076923
1309.3875	335.925
884	334.0714286
1274.885714	334.5857143
863.0833333	337.3333333
913.7640449	337.9550562
1297.537634	337.8709677
1306	338
1333.632653	338.9387755
879.171875	339.84375
1156.382353	339.9117647
1324	339.6153846
924.6756757	340.2162162
1240.777778	341.5
906.9512195	343.0731707
1009.052632	343.0526316
1272.857143	342.4642857
1332.851852	345.3333333
1104.916667	345.4166667
