X	Y	Sample	Section	Cell Type
0	0	Mutant1	2	CD31
0	6000	Mutant1	2	CD31
6000	0	Mutant1	2	CD31
6000	6000	Mutant1	2	CD31
1204.916667	72.16666667	Mutant1	2	CD31
1178.782609	100.0869565	Mutant1	2	CD31
1193.446429	102.1696429	Mutant1	2	CD31
1272.088235	107.0588235	Mutant1	2	CD31
1281.125	106.9464286	Mutant1	2	CD31
1183.877551	112.0816327	Mutant1	2	CD31
1178.941176	115.5294118	Mutant1	2	CD31
1170.109589	117.5205479	Mutant1	2	CD31
1335.5	118	Mutant1	2	CD31
1161.833333	120.0555556	Mutant1	2	CD31
1184.111111	119.6388889	Mutant1	2	CD31
1176.346667	124.0133333	Mutant1	2	CD31
1345.266667	124.8	Mutant1	2	CD31
1333.261905	126.4761905	Mutant1	2	CD31
1166.729167	127.9166667	Mutant1	2	CD31
1338.666667	129.3611111	Mutant1	2	CD31
1148.304348	132.4782609	Mutant1	2	CD31
1353.545455	132.6493506	Mutant1	2	CD31
1197.558824	136.5588235	Mutant1	2	CD31
1145.532258	138.5645161	Mutant1	2	CD31
1202.717949	141.0512821	Mutant1	2	CD31
1139.809524	143.6904762	Mutant1	2	CD31
1349.038462	144.4230769	Mutant1	2	CD31
1358.335329	144.9341317	Mutant1	2	CD31
1367.543478	147.7173913	Mutant1	2	CD31
1368.494845	153.556701	Mutant1	2	CD31
1375.66129	157.1774194	Mutant1	2	CD31
1382.300971	159.8932039	Mutant1	2	CD31
1388.880952	166.5238095	Mutant1	2	CD31
1401.457143	174.9571429	Mutant1	2	CD31
1219.979592	177.4693878	Mutant1	2	CD31
1407.116279	181.0232558	Mutant1	2	CD31
1414.879121	180.4615385	Mutant1	2	CD31
1214.183673	179.8571429	Mutant1	2	CD31
1345.212121	185.2121212	Mutant1	2	CD31
1422.688889	184.8888889	Mutant1	2	CD31
1307.512821	193.3461538	Mutant1	2	CD31
1419.755556	207.4444444	Mutant1	2	CD31
1192.192308	217.8461538	Mutant1	2	CD31
1197.895833	223.0208333	Mutant1	2	CD31
1374.666667	225.0666667	Mutant1	2	CD31
1145.268293	226.8536585	Mutant1	2	CD31
1372.494382	230.9438202	Mutant1	2	CD31
1294.111111	234.3333333	Mutant1	2	CD31
1174.621622	237.8378378	Mutant1	2	CD31
1180.454545	237.7272727	Mutant1	2	CD31
1186.28125	239.6875	Mutant1	2	CD31
1210.896552	240.6896552	Mutant1	2	CD31
1464.967213	241.147541	Mutant1	2	CD31
1296.032787	242.442623	Mutant1	2	CD31
1279.782609	245.8695652	Mutant1	2	CD31
1362.351351	246.2702703	Mutant1	2	CD31
1295.444444	249.4197531	Mutant1	2	CD31
1289.73913	251.9130435	Mutant1	2	CD31
1311.107143	270.0357143	Mutant1	2	CD31
1230.625	275.5833333	Mutant1	2	CD31
1224.630435	278.1086957	Mutant1	2	CD31
1492.884615	279.7115385	Mutant1	2	CD31
1333.76	286.12	Mutant1	2	CD31
1147.783784	288.0945946	Mutant1	2	CD31
1341.829268	289.8292683	Mutant1	2	CD31
1337	292.4705882	Mutant1	2	CD31
1349.045455	296.0909091	Mutant1	2	CD31
1338.175	298.25	Mutant1	2	CD31
1222.681818	299.6363636	Mutant1	2	CD31
1329.546667	300.5333333	Mutant1	2	CD31
1338.105263	303.4210526	Mutant1	2	CD31
1331.231884	307.8115942	Mutant1	2	CD31
1385.5625	313.7375	Mutant1	2	CD31
1330.953488	316.4651163	Mutant1	2	CD31
1426.818182	318.8181818	Mutant1	2	CD31
1114.222222	319.1111111	Mutant1	2	CD31
1331.074074	320.7407407	Mutant1	2	CD31
1121.5	320.7962963	Mutant1	2	CD31
1108.761905	323.9047619	Mutant1	2	CD31
1333.175	325.15	Mutant1	2	CD31
1106.441176	330.2941176	Mutant1	2	CD31
1539.5	340.5	Mutant1	2	CD31
1199.104478	341.9104478	Mutant1	2	CD31
1507.763158	342.1578947	Mutant1	2	CD31
1499.634615	343.6538462	Mutant1	2	CD31
1494.4375	346.28125	Mutant1	2	CD31
1488.153846	348.8076923	Mutant1	2	CD31
1540.235294	347.8235294	Mutant1	2	CD31
1534.846154	349.8461538	Mutant1	2	CD31
1116.761905	351.3619048	Mutant1	2	CD31
1128.017857	353.5178571	Mutant1	2	CD31
1527.406593	354.7802198	Mutant1	2	CD31
1459.195122	357.2195122	Mutant1	2	CD31
1521.282051	362.5641026	Mutant1	2	CD31
1114.442857	385.7571429	Mutant1	2	CD31
1554.264706	394.1764706	Mutant1	2	CD31
1127.346154	397.1153846	Mutant1	2	CD31
1247.78	396.1	Mutant1	2	CD31
1415.636364	397.5454545	Mutant1	2	CD31
1302.516854	398.2134831	Mutant1	2	CD31
1309.708333	399.4791667	Mutant1	2	CD31
1508.066667	402.1666667	Mutant1	2	CD31
1517.855422	402.0843373	Mutant1	2	CD31
1510.862069	408.1206897	Mutant1	2	CD31
1505.514286	410.7571429	Mutant1	2	CD31
1499.224719	415.7865169	Mutant1	2	CD31
1492.917526	420.8969072	Mutant1	2	CD31
1176.666667	427.2424242	Mutant1	2	CD31
1191.4	427.8	Mutant1	2	CD31
1183.175439	430.0175439	Mutant1	2	CD31
1166.126582	445.5443038	Mutant1	2	CD31
1490.764706	450.4411765	Mutant1	2	CD31
1497.012346	451.1851852	Mutant1	2	CD31
1082.25	457.625	Mutant1	2	CD31
1494.459459	458.3513514	Mutant1	2	CD31
1112.097826	461.1304348	Mutant1	2	CD31
1495.784946	465.5268817	Mutant1	2	CD31
1083.178571	463.8035714	Mutant1	2	CD31
1067.5	465.5	Mutant1	2	CD31
1117.5	467.9	Mutant1	2	CD31
1572.333333	466.7166667	Mutant1	2	CD31
1568.121951	474.2195122	Mutant1	2	CD31
1173.290698	477.0813953	Mutant1	2	CD31
1179.876923	475.1230769	Mutant1	2	CD31
1183.433333	482.1	Mutant1	2	CD31
1600.131579	478.9078947	Mutant1	2	CD31
1603.634146	485.5853659	Mutant1	2	CD31
1604.969697	490.4242424	Mutant1	2	CD31
1271.357143	490.0428571	Mutant1	2	CD31
1271.4	495.3	Mutant1	2	CD31
1055.942857	494.3	Mutant1	2	CD31
1051.948718	499.025641	Mutant1	2	CD31
1605.022472	497.258427	Mutant1	2	CD31
1445	501	Mutant1	2	CD31
1046.333333	502.8888889	Mutant1	2	CD31
1611.163636	504.1090909	Mutant1	2	CD31
1247.21875	516.375	Mutant1	2	CD31
1241.986301	519.6575342	Mutant1	2	CD31
1105.2875	524.1375	Mutant1	2	CD31
1093.55	526.85	Mutant1	2	CD31
1098.678571	527.0357143	Mutant1	2	CD31
1619.677966	527.4745763	Mutant1	2	CD31
1098.758065	534.1290323	Mutant1	2	CD31
1207.8	539.1666667	Mutant1	2	CD31
1352.7	542.6833333	Mutant1	2	CD31
1322.283784	545.8378378	Mutant1	2	CD31
1119.827586	546.8275862	Mutant1	2	CD31
1097.88	547.7	Mutant1	2	CD31
1083.5	549.5	Mutant1	2	CD31
1088.585366	549.3658537	Mutant1	2	CD31
1127.245283	548.4528302	Mutant1	2	CD31
1075.410959	549.3424658	Mutant1	2	CD31
1134.95122	551	Mutant1	2	CD31
