X	Y	Sample	Section	Cell Type
1087.5	420.7083333	Mutant1	3	CD31
1405.127273	422.8363636	Mutant1	3	CD31
1373.95	421.75	Mutant1	3	CD31
1399.684211	423.8947368	Mutant1	3	CD31
1395.785714	428.047619	Mutant1	3	CD31
1379	427.3548387	Mutant1	3	CD31
1477.39726	433.2054795	Mutant1	3	CD31
1381.464286	435.4285714	Mutant1	3	CD31
1389.181818	432.2424242	Mutant1	3	CD31
1400.913793	434.112069	Mutant1	3	CD31
1385.973684	437	Mutant1	3	CD31
1449.183099	437.2535211	Mutant1	3	CD31
1391.086957	440.2826087	Mutant1	3	CD31
1470.054054	440.4594595	Mutant1	3	CD31
1462	442.5	Mutant1	3	CD31
1456.490196	441.9803922	Mutant1	3	CD31
1538.85	441.45	Mutant1	3	CD31
1540.52	447.08	Mutant1	3	CD31
1541.538462	449.6153846	Mutant1	3	CD31
1542.909091	451.8181818	Mutant1	3	CD31
1543.776596	459.2340426	Mutant1	3	CD31
1546.115385	464.6923077	Mutant1	3	CD31
1543.6875	470.25	Mutant1	3	CD31
1287.171429	479.0857143	Mutant1	3	CD31
1115.152174	480.3913043	Mutant1	3	CD31
1122.366667	480.8666667	Mutant1	3	CD31
1526.666667	480.1333333	Mutant1	3	CD31
1535.547619	483.8571429	Mutant1	3	CD31
1289.454545	483.7727273	Mutant1	3	CD31
1523.896552	487.0344828	Mutant1	3	CD31
1288.193548	488.7419355	Mutant1	3	CD31
1205	488.6323529	Mutant1	3	CD31
1040.261905	490.1428571	Mutant1	3	CD31
1033.34375	493.4375	Mutant1	3	CD31
1479.866667	494.3666667	Mutant1	3	CD31
1529.925926	493.0925926	Mutant1	3	CD31
1039.548387	498.3870968	Mutant1	3	CD31
1477.642857	499.1071429	Mutant1	3	CD31
1287.72973	498.8918919	Mutant1	3	CD31
1415.25	498.6	Mutant1	3	CD31
1044.75	502.125	Mutant1	3	CD31
1475.315789	504.3157895	Mutant1	3	CD31
1250.756098	508.9756098	Mutant1	3	CD31
1244.431818	510.6363636	Mutant1	3	CD31
1467.873684	510.5368421	Mutant1	3	CD31
1251.741379	515.0689655	Mutant1	3	CD31
1457.97619	522.8690476	Mutant1	3	CD31
1545.275862	522.5862069	Mutant1	3	CD31
1592.340909	531.8863636	Mutant1	3	CD31
1050.654321	532.8765432	Mutant1	3	CD31
