X	Y	Sample	Section	Cell Type
1194	143	Mutant1	4	PDGFRb
1310	145.2	Mutant1	4	PDGFRb
1335.094595	145.027027	Mutant1	4	PDGFRb
1103.421053	146.6842105	Mutant1	4	PDGFRb
1128.5	147.65	Mutant1	4	PDGFRb
1108.242424	148.7272727	Mutant1	4	PDGFRb
1146.555556	149.3888889	Mutant1	4	PDGFRb
1194.4	148.7	Mutant1	4	PDGFRb
1142.8	151.4	Mutant1	4	PDGFRb
1098.267442	153.7093023	Mutant1	4	PDGFRb
1333.25	152	Mutant1	4	PDGFRb
1113.2	154.6	Mutant1	4	PDGFRb
1118.630137	151.4246575	Mutant1	4	PDGFRb
1130.069767	154.6511628	Mutant1	4	PDGFRb
1191.676056	155.6901408	Mutant1	4	PDGFRb
1341.684211	155.2280702	Mutant1	4	PDGFRb
1346.690476	159.9285714	Mutant1	4	PDGFRb
1312.970588	161.7058824	Mutant1	4	PDGFRb
1306.192982	165.122807	Mutant1	4	PDGFRb
1350.789474	164.8684211	Mutant1	4	PDGFRb
1093.008696	168.3130435	Mutant1	4	PDGFRb
1355.442623	170.557377	Mutant1	4	PDGFRb
1303.788889	175.0777778	Mutant1	4	PDGFRb
1362.55814	177.5348837	Mutant1	4	PDGFRb
1088.77193	180.6666667	Mutant1	4	PDGFRb
1326.533333	183.3333333	Mutant1	4	PDGFRb
1223.304348	183.826087	Mutant1	4	PDGFRb
1349.266667	183.4333333	Mutant1	4	PDGFRb
1369.817204	186.1612903	Mutant1	4	PDGFRb
1233.631579	185.1052632	Mutant1	4	PDGFRb
1303.435897	187.9102564	Mutant1	4	PDGFRb
1350	188.6896552	Mutant1	4	PDGFRb
1086.046154	191.1692308	Mutant1	4	PDGFRb
1378.114286	191.2571429	Mutant1	4	PDGFRb
1221.311828	191.6129032	Mutant1	4	PDGFRb
1195.22093	192.1744186	Mutant1	4	PDGFRb
1230.013514	192.1486486	Mutant1	4	PDGFRb
1111.685714	194.4285714	Mutant1	4	PDGFRb
1147.5	195.2	Mutant1	4	PDGFRb
1380.55	196.35	Mutant1	4	PDGFRb
1189.888889	198.7777778	Mutant1	4	PDGFRb
1387.833333	202.968254	Mutant1	4	PDGFRb
1345.409091	201.2045455	Mutant1	4	PDGFRb
1374.976744	201.4418605	Mutant1	4	PDGFRb
1380	202.1	Mutant1	4	PDGFRb
1355	205.1176471	Mutant1	4	PDGFRb
1382.545455	206.6363636	Mutant1	4	PDGFRb
1191.982456	209.0526316	Mutant1	4	PDGFRb
1197.8125	211.8125	Mutant1	4	PDGFRb
1393.617647	211.2352941	Mutant1	4	PDGFRb
1106.45	214.65	Mutant1	4	PDGFRb
1379.625	214.75	Mutant1	4	PDGFRb
1397.57377	215.1803279	Mutant1	4	PDGFRb
1356.64	216.28	Mutant1	4	PDGFRb
1311.54	216.74	Mutant1	4	PDGFRb
1135.5	219.5	Mutant1	4	PDGFRb
1194.153846	217.1846154	Mutant1	4	PDGFRb
1232.909091	218.6363636	Mutant1	4	PDGFRb
1283.545455	218.8181818	Mutant1	4	PDGFRb
1120.409836	222.442623	Mutant1	4	PDGFRb
1180.958333	222.125	Mutant1	4	PDGFRb
1375.684211	221.9473684	Mutant1	4	PDGFRb
1400.212121	221.2121212	Mutant1	4	PDGFRb
1096.92	223.52	Mutant1	4	PDGFRb
1191.074074	222.0740741	Mutant1	4	PDGFRb
1080.5	225.5	Mutant1	4	PDGFRb
1189.614865	229.9256757	Mutant1	4	PDGFRb
1113.814815	226.4444444	Mutant1	4	PDGFRb
1323.5	226.5555556	Mutant1	4	PDGFRb
1404.709091	223.9090909	Mutant1	4	PDGFRb
1197.32381	226.7047619	Mutant1	4	PDGFRb
1204.196078	226.6666667	Mutant1	4	PDGFRb
1271.5	227.5	Mutant1	4	PDGFRb
1373.375	227.5	Mutant1	4	PDGFRb
1408.245614	229.3508772	Mutant1	4	PDGFRb
1313.137931	228.7241379	Mutant1	4	PDGFRb
1381.733333	229.7111111	Mutant1	4	PDGFRb
1296.3	231.8	Mutant1	4	PDGFRb
1286.65625	233.0208333	Mutant1	4	PDGFRb
1352.454545	233.7272727	Mutant1	4	PDGFRb
1413.176471	234.4411765	Mutant1	4	PDGFRb
1080.904255	235.8829787	Mutant1	4	PDGFRb
1109.436364	236.5636364	Mutant1	4	PDGFRb
1313.086538	236.1346154	Mutant1	4	PDGFRb
1297.368421	236.1052632	Mutant1	4	PDGFRb
1191.138889	243.5740741	Mutant1	4	PDGFRb
1303.76087	236.5543478	Mutant1	4	PDGFRb
1419.47619	238.015873	Mutant1	4	PDGFRb
1407.888889	239.1111111	Mutant1	4	PDGFRb
1310.285714	242.1428571	Mutant1	4	PDGFRb
1321.692308	240	Mutant1	4	PDGFRb
1203.052632	241.4736842	Mutant1	4	PDGFRb
1390.086957	241.3768116	Mutant1	4	PDGFRb
1305.724138	244.9310345	Mutant1	4	PDGFRb
1290.16	244.6	Mutant1	4	PDGFRb
1301.69697	246.3535354	Mutant1	4	PDGFRb
1404.28	244.72	Mutant1	4	PDGFRb
1080.25	246.5	Mutant1	4	PDGFRb
1171.333333	246.5	Mutant1	4	PDGFRb
1179.5	245.7142857	Mutant1	4	PDGFRb
1294.793103	246	Mutant1	4	PDGFRb
1412.878049	245.7073171	Mutant1	4	PDGFRb
1243.785714	246.6428571	Mutant1	4	PDGFRb
1422.793548	247.9225806	Mutant1	4	PDGFRb
1229.212121	247.0606061	Mutant1	4	PDGFRb
1257.574074	247.5	Mutant1	4	PDGFRb
1128.875	248.875	Mutant1	4	PDGFRb
