ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y,Number_Object_Number
1,1,1200.90909091,145.636363636,1
1,2,1199.54054054,150.297297297,2
1,3,1194.69230769,157.0,3
1,4,1234.23423423,227.198198198,4
1,5,1235.05714286,232.914285714,5
1,6,1245.875,364.958333333,6
1,7,1361.93181818,386.818181818,7
1,8,1415.17142857,404.414285714,8
1,9,1413.36111111,412.277777778,9
1,10,1423.53125,427.15625,10
1,11,1443.68292683,471.451219512,11
1,12,1164.0,491.0,12
1,13,1341.89830508,517.559322034,13
1,14,1346.96,527.6,14
1,15,1330.19402985,550.268656716,15
1,16,1296.33333333,557.272727273,16
1,17,1303.02857143,558.142857143,17
1,18,1227.5,563.125,18
1,19,1309.16666667,563.75,19
1,20,1370.94444444,565.333333333,20
1,21,1277.86363636,567.0,21
1,22,1324.82352941,567.147058824,22
1,23,1262.0,570.625,23
1,24,1328.81481481,571.407407407,24
1,25,1320.33928571,571.5,25
1,26,1360.9047619,573.30952381,26
1,27,1255.52272727,573.363636364,27
1,28,1316.26829268,575.243902439,28
1,29,1261.33333333,576.938271605,29
1,30,1432.52,578.04,30
1,31,1479.28070175,578.157894737,31
1,32,1321.69230769,579.307692308,32
1,33,1521.01492537,590.820895522,33
1,34,1517.92857143,601.571428571,34
1,35,1283.5,624.5,35
1,36,1158.32,631.68,36
1,37,1233.9375,636.3125,37
1,38,1420.4375,635.6875,38
1,39,1416.61904762,639.071428571,39
1,40,1428.53658537,637.926829268,40
1,41,1424.825,636.8,41
1,42,1431.30952381,643.285714286,42
1,43,1422.76666667,644.0,43
1,44,1426.75,647.333333333,44
1,45,1322.6,664.9,45
1,46,1451.6,667.725,46
1,47,1445.25,670.678571429,47
1,48,1451.23529412,672.058823529,48
1,49,1447.37209302,675.465116279,49
1,50,1155.12698413,677.031746032,50
1,51,1427.6,681.4,51
1,52,1431.0,681.0,52
1,53,1422.73076923,681.807692308,53
1,54,1430.56521739,685.130434783,54
1,55,1428.68085106,691.361702128,55
1,56,1409.6875,689.9375,56
1,57,1424.575,690.525,57
1,58,1417.71875,691.34375,58
1,59,1435.57142857,690.380952381,59
1,60,1406.4,691.6,60
1,61,1403.47619048,694.285714286,61
1,62,1242.33333333,696.111111111,62
1,63,1416.52272727,698.090909091,63
1,64,1429.35849057,698.339622642,64
1,65,1247.33333333,699.875,65
1,66,1422.33333333,699.8,66
1,67,1491.95,708.4,67
1,68,1573.76470588,707.617647059,68
1,69,1405.13333333,714.4,69
1,70,1370.41666667,715.416666667,70
1,71,1584.0,716.047619048,71
1,72,1568.20930233,717.906976744,72
1,73,1574.85,718.95,73
1,74,1374.38461538,719.538461538,74
1,75,1415.8,721.057142857,75
1,76,1408.03703704,720.62962963,76
1,77,1387.5,722.5,77
1,78,1423.33333333,722.666666667,78
1,79,1429.38461538,738.923076923,79
1,80,1394.06666667,740.066666667,80
1,81,1391.53846154,746.769230769,81
1,82,1410.5,749.8125,82
1,83,1298.75,752.5,83
1,84,1257.36,763.2,84
1,85,1416.61290323,764.032258065,85
1,86,1256.4,767.657142857,86
1,87,1371.26315789,771.631578947,87
1,88,1366.33333333,773.142857143,88
1,89,1229.42105263,796.578947368,89
1,90,1371.24324324,804.864864865,90
1,91,1351.89285714,807.964285714,91
1,92,1377.375,807.5625,92
1,93,1367.97368421,810.210526316,93
1,94,1089.80487805,811.780487805,94
1,95,1355.11764706,813.411764706,95
1,96,1403.86486486,814.540540541,96
1,97,1139.125,816.125,97
1,98,1313.65217391,819.347826087,98
1,99,1211.0,831.0,99
1,100,1390.04166667,830.375,100
1,101,1396.35714286,832.857142857,101
1,102,1110.58823529,834.294117647,102
1,103,1118.03508772,836.140350877,103
1,104,1411.41176471,836.882352941,104
1,105,1392.58064516,840.612903226,105
1,106,1397.51851852,841.777777778,106
1,107,1400.17241379,844.586206897,107
1,108,1147.5,845.666666667,108
1,109,1394.14285714,846.071428571,109
1,110,1402.40740741,851.564814815,110
1,111,1387.77659574,845.308510638,111
1,112,1394.71428571,849.476190476,112
1,113,1147.8,850.12,113
1,114,1385.0,850.416666667,114
1,115,1206.91111111,851.044444444,115
1,116,1396.42105263,852.263157895,116
1,117,1142.67647059,851.235294118,117
1,118,1408.25,851.625,118
1,119,1152.43333333,852.933333333,119
1,120,1137.75,853.75,120
1,121,1385.70454545,856.045454545,121
1,122,1390.8,853.35,122
1,123,1071.52777778,854.583333333,123
1,124,1065.17948718,856.102564103,124
1,125,1392.11764706,857.411764706,125
1,126,1125.29411765,858.235294118,126
1,127,1404.17391304,859.347826087,127
1,128,1363.5,858.6,128
1,129,1270.125,863.875,129
1,130,1386.72727273,863.545454545,130
1,131,1400.64814815,866.12962963,131
1,132,1199.42857143,865.071428571,132
1,133,1388.61702128,869.638297872,133
1,134,1235.60869565,867.565217391,134
1,135,1240.91666667,866.916666667,135
1,136,1394.90551181,867.637795276,136
1,137,1159.71428571,874.857142857,137
1,138,1226.6969697,878.242424242,138
1,139,1143.5,881.5,139
1,140,1227.5,882.8,140
1,141,1179.31481481,884.62962963,141
1,142,992.285714286,886.095238095,142
1,143,1113.0,888.352941176,143
