X	Y
0	0
0	5143
5143	0
5143	5143
1062.469287	76.07616708
1127.165254	78.29661017
1096.651163	81.89534884
1042.477528	84.28651685
1159.380531	90.09144543
1178.408784	93.58783784
1124.616279	92.31395349
1001.219048	96.68571429
1053.559585	95.92227979
1195.971223	97.10791367
1065.811321	97.58490566
1085.376068	100.5555556
1208.700599	108.5748503
1037.699571	104.5622318
1095.094891	106.0218978
1159.919255	110.7515528
1194.046512	109.9302326
1111.447619	112.7047619
1047.614583	118.3125
981.109375	115.1484375
1000.050847	118.1864407
1125.176829	127.054878
967.3269231	125.4903846
1034.031008	127.3410853
1055.142857	133.9571429
961.1771429	138.1542857
978.4320988	144.617284
943.0395683	146.3741007
1143.21875	144.34375
1042.306849	147.939726
1152.621795	156.9230769
1208.994872	158.8153846
935.527027	163.8648649
947.9435897	167.1589744
1166.857143	164.3303571
1196.893617	163.4787234
963.970297	167.2871287
1066.68	163.015
1046.5	166.625
1180.076613	167.3225806
1220.780488	169.6463415
917.14	173.55
1053.455696	177.4683544
1039.989247	179.1935484
1141.801282	182.5961538
1168.653595	188.6339869
983.7882353	185.1529412
1049.357843	190.9460784
1183.417266	195.8201439
1197.280303	194.2575758
1076.755725	197.7251908
1136.78882	202.3509317
1213.190141	203.2816901
1224.390041	201.6390041
1241.136691	213.0935252
1184.95581	212.391162
1203.570313	208.6367188
1164.597458	210.0826271
980.1111111	213.1111111
1217.030211	225.9274924
1149.379747	222.7341772
1253.786517	220.8651685
1203.495496	222.5585586
1074.215789	219.2947368
957.4040816	223.4612245
1095.537879	228.7121212
1129.412879	229.3674242
1179.536398	230.3524904
1198.672269	232.8235294
1250.143902	234.3829268
1047.704268	238.1859756
1168.837209	240.0813953
1152.671053	237.7157895
1101.467249	247.419214
1072.390977	251.5864662
1234.879518	249.2710843
1187.106236	250.6674365
1207.405405	246.018018
993.4201681	252.9411765
1007.733333	251.0047619
1137.296296	252.4962963
1150.631399	252.0375427
1251.991071	252.4375
958.8414634	255.1463415
1024.612091	262.7329975
852.6767677	260.5656566
1056.794595	258.7783784
1107.176471	259.1294118
1092.780856	266.8627204
1187.063063	263.4054054
1140.648485	263.5393939
1253.326582	263.2101266
1130.478353	277.9767687
963.0123457	264.2222222
1111.357143	272
1228.969027	264.579646
1064.737226	269.3868613
1009.631579	269.6842105
1206.284211	269.6631579
1151.89071	271.4808743
956.2765957	272.0531915
1161.831346	284.0051107
1058.119617	275.6124402
1077.871287	277.349835
1174.34689	288.930622
962.7433628	278.0884956
980.6404199	279.6351706
1217.635294	281.4235294
1127.647887	284.0211268
1114.091503	287.2810458
895.3983051	287.7711864
1281.344	282.912
1198.071429	290.0909091
915.1158798	293.7553648
901.8965517	298.9310345
1274.910615	290.3798883
1040.188235	294.6352941
1284.224138	302.4224138
945.1851852	303.5061728
1055.140426	302.1957447
1147.341727	296.1402878
1265.10219	296.4306569
1033.714286	300.3406593
1119.037594	298.8909774
1228.697143	308.8171429
1046.205607	302.5981308
897.9761905	304.9285714
1175.737864	303.3009709
869.6140351	313.5438596
1277.160714	308.4196429
1106.624434	303.438914
1005.132432	310.5675676
1018.863481	316.2235495
943.0952381	315.3928571
1059.862434	314.5714286
1167.469657	320.0686016
911.4285714	315.2307692
1038.26935	315.5417957
1180.396104	319.8376623
976.5116959	321.6812866
1291.342412	324.848249
1152.241379	319.6896552
934.1148649	319.8783784
864.1582734	325.7122302
1280.916996	330.2806324
1194.818182	324.1616162
1059.160221	329.9337017
984.887574	331.3076923
1048.004115	327.18107
902.1741742	326.3333333
925.4444444	326.7946128
1178.75	331.9558824
969.1907216	335.4072165
940.8817204	335.9946237
1004.951134	343.7888307
1031.834933	336.9788868
992.6161616	352.037037
1201.533493	343.0047847
896.7757732	343.9252577
920.8244275	340.302799
977.9411765	346.8181818
758.5172414	353.2758621
902.09	352.1
967.8511166	361.4615385
935.0189573	352.8436019
1219.210959	357.3561644
1288.586387	354.1335079
1206.252874	356.5402299
942.2885463	367.2026432
1244.529197	359.0218978
1026.108179	353.4432718
1181.483553	360.7993421
925.3026316	367.3289474
1005.662824	369.870317
1197.016279	366.6139535
983.2249527	371.9697543
992.9642857	372.3482143
1222.769014	372.2535211
1288.150538	374.827957
895.6962025	371.3797468
1245.236111	376.8842593
1277.532787	374.5409836
953.1033797	377.6461233
744.2829787	382.2765957
966.9069767	378.2325581
1015.057654	379.0914513
1193.56701	379.6907216
931.0426829	387.8414634
1180.891089	383.7549505
1245.959839	394.9678715
1222.049774	383.5837104
917.5908184	383.8043912
1237.314286	389.0095238
1287.940476	390.4047619
732.7118644	394.8474576
966.2177778	393.9488889
994.9904762	395.0714286
1173.743655	399.1497462
1260.425926	393.8950617
984.2293578	397.0458716
1277.045802	400.9541985
906.6641221	398.5343511
1229.417098	409.9248705
1233.00625	402.0875
1252.172222	407.2166667
949.9263158	404.9649123
926.7859238	412.2609971
975.1365854	407.5804878
725.5329341	410.3892216
988.9055556	409.2111111
939.704918	408.704918
1184.646667	410.8333333
963.2545455	412.3090909
1170.680498	416.06639
720.3942029	422.1797101
705.7894737	419.4210526
1191.696262	421.2383178
982.7266187	421.3093525
1202.151163	423.1162791
792.1197605	427.0718563
1247.871595	422.8326848
1218.214854	424.7374005
745.4274809	431.7900763
702.5555556	428.0208333
1171.968421	429.3789474
1161.439024	432.4756098
937.8848039	431.6446078
1199.597122	436.3741007
1228.355615	438.3475936
1178.477011	434.5545977
1215.59589	435.7534247
1005.18	437.65
908.7874564	439.3205575
968.9701061	432.4320154
1235.640719	449.1077844
683.08	451.5885714
918.6497065	459.8434442
1181.072222	454.3
944.6717063	452.6479482
1196.200385	452.5722543
1283.714286	455.478022
899.4388489	458.8273381
1157.231373	462.0509804
967.8276165	462.5057168
927.6309524	467.297619
893.733813	472.1942446
814.8860759	469.1392405
1184.280488	471.7756098
676.8421053	472.2719298
904.0118343	471.2248521
1132.576052	471.9255663
1207.05618	478.2696629
861.4055944	479.8251748
1141.098039	480.8088235
956.8904538	483.8137715
1027.2	489.62
857.8209877	500.4598765
870.1141805	503.6721915
1125.180851	491.1702128
1255.346154	492.0769231
893.3869969	500.0185759
806.9621849	494.105042
909.5705024	497.4894652
826.7427184	497.0776699
952.3390558	501.7725322
972.1319444	498.1076389
930.1567892	493.2693173
1267.312925	498.7823129
1024.211382	500.0487805
1190.301724	504.3362069
1085.808696	504.3043478
816.9706667	517.6133333
843.9227273	506.9931818
999.5	509.88
1276.775934	510.746888
835.2549889	519.3348115
1170.533333	518.7714286
1270.806331	532.9962756
905.0422535	521.3732394
