X	Y
0	0
0	6000
6000	0
6000	6000
1076.285714	75.89285714
1095.708333	75.16666667
1105	75.19230769
1111.142857	75.52380952
1085.064516	75.67741935
1065.956522	78.26086957
1075.840909	79.34090909
1120.045455	78.81818182
1050.876289	82.4742268
1071.045455	81.40909091
1097.25	82.25
1102.351351	82.16216216
1083.058824	83
1090.619048	82.54761905
1133.153846	83.65384615
1042.333333	86.8
1055.454545	90.34848485
1076.688889	90.97777778
1132.833333	90.30952381
1100.320755	87.75471698
1095.142857	90.57142857
1038.411765	93.11764706
1087.306122	91.57142857
1043	93.33962264
1104.5	92.546875
1095.25	95.08333333
1125.458824	96.30588235
1058.863014	97.39726027
1110.947368	100.7894737
1096.117647	100.6470588
1069.373134	97.70149254
1104.097561	102.0365854
1113.888889	99.85185185
1120.306122	101.5918367
1076.731707	98.31707317
1086.955823	102.7269076
1034.888889	102.5555556
1131.7	100.7875
1077	104.484375
934.5384615	105.8461538
1047.304348	103.6521739
1050.571429	105.7142857
1041.779817	103.5412844
1061.875	105.5961538
940.2142857	108.6785714
944.9	109.8
1024.5	108.3571429
937.5857143	112.6428571
1072.773438	109.859375
1064.078947	113.4473684
1082.089286	115.7857143
949.0967742	116.9677419
1089.2	118.0222222
936.5	120.0294118
1070.052885	121.9855769
1043.585366	119.804878
1057.1	117.86
1078.888889	122.1666667
949.875	122.875
1102.75	125.0833333
1053.345324	125.7625899
1064.322581	126.7419355
1082.044776	126
1087.928571	128.1428571
1035.603053	129.4961832
1015.7	131.5
1059.49505	133.019802
1091.75	131.4375
1008.2	131.7
1045.02381	132.8333333
1048.952381	132.8095238
1077.032	135.04
1005.4	135
1028.025641	135.7692308
1086.9375	134.1666667
1069.081967	137.6393443
1032.565217	139.5362319
1022.7	140.5
1043.776471	139.4823529
1094	141
1084.626667	141.5866667
1035.076923	143.8846154
1075.6	144.64
1084.373134	146.7164179
1040.349398	147.9036145
1070.54	147.56
1080.309091	152.9272727
1034.72	154.18
1088.763158	170.2631579
1075.217391	169.3188406
1095.414634	171.3170732
1107.428571	171.244898
1073.888889	175.8444444
929.0833333	176.1666667
1064.682927	176.6341463
1081.537879	178.4545455
1090.960526	177.4605263
1039.238095	178.5238095
1054.088889	176.9555556
1046.88	180.02
1104.317881	180.0827815
1138.827586	181.2413793
1072	182.4333333
1132.714286	182.6507937
1154	182.5686275
1143.377778	183.6888889
1078.227273	185.1818182
1057.045977	183.1609195
1065.481481	185.962963
1050.314286	186.7142857
1110.946429	187.6428571
1121.469799	187.6778523
1129.130435	188.173913
1134.26087	187.6086957
1146.745455	188.7454545
923.3043478	189.1304348
974.6764706	189.7058824
1042.479167	186.125
1096.810811	188.4054054
1103.692308	188.6538462
1069.079365	193.2063492
1074.12	191.3
1087.047619	188.1111111
1153.78125	191.65625
981.2727273	192.5909091
1131.375	192.53125
1138.2	191.1111111
1101.12	194.18
1058.321429	193.8928571
1181.95	193.75
934	194.9090909
1040.594286	194.2114286
1063.135135	194.1081081
1048.661017	196.4576271
1054.822222	194.2333333
1086.370968	195.3629032
1107.943182	196.5568182
1148.536585	195.2926829
979.6071429	196.9285714
1124.164319	199
1141.575	195.35
984.0571429	200.5714286
1028.421053	197.5789474
1074.444444	198.3888889
1097.261261	199.0540541
1156.159091	196.8863636
1226.5	198.375
919.3636364	199.6363636
957.4210526	199.0526316
1063.469388	199.9795918
1034.651163	201.1046512
1080.185185	201.3611111
1172.612245	198.2653061
993.4117647	200.875817
1160.434783	199.9130435
1165.307692	199.9230769
1115.690909	202.4181818
1054.936508	203.8571429
1069.714286	203.5238095
1074.53125	204.1875
1172.19697	205.4848485
1091.814286	205.8
1101.969697	205.8484848
1145.271255	204.1214575
1064.22807	207.1403509
1159.669421	208.7024793
1022.111111	207.3333333
1085.304348	210.3333333
1111.637037	209.8962963
1122.878788	208.030303
1008.777778	208.4444444
1059.3125	210
1072.611111	209.0555556
1102.277311	214.7563025
1130.863014	209.5753425
1137.842857	210.8714286
994.0666667	209.8666667
1048.4	209.0636364
1077.045455	210.2727273
929.030303	211.5757576
988.0869565	210.5652174
1000.666667	209.5555556
1039.485714	209.4285714
1014.636364	213.0909091
1071.2	212.3333333
1007.212766	214
1032.992701	213.1970803
1089.678261	215.0869565
1173.6	212.5111111
937.9583333	215.125
1121.693878	212.5510204
1148.644068	214.2372881
1017.235294	216.3529412
1053.325	214.7
1165.310345	215.2758621
1170.468085	217.7446809
952.862069	216.3103448
966.8333333	216.8333333
984.6875	216.275
1069.068182	220.4261364
1128.26	217.86
931.6	217.7866667
997.7355372	216.8512397
1054.9	218.5
1076.5	216.5833333
1176.6	219.14
1011.641026	217.8461538
1027.269231	219.1923077
1045.833333	219.3690476
1061.209091	221.3818182
1135.915493	218.915493
1144.179487	220.025641
1156.728571	218.3714286
958.7	219.8857143
1093.666667	219.9583333
1149.769231	221.8653846
1079.434783	220.0434783
946.1	221.8333333
974.2941176	222
992.6	222.16
1049.396226	224.5283019
1107.571429	222.0428571
927.3684211	222.5263158
1030.333333	222.7333333
1035.825	222.3
1040.204545	225.75
1182.672897	222.7943925
938.8333333	223.8571429
1015.706897	224.3965517
1080.433333	225.1333333
1099.145161	223.6612903
1166.4	223.1111111
1008.28125	224.421875
1054.12037	230.4259259
1022.205479	223.4109589
1120.46729	223.2990654
983.7647059	224.7294118
1170.558824	227.0588235
929.7666667	229.2111111
940.5526316	228.8421053
951	226.2307692
967.9528302	224.7641509
994.0652174	228.1304348
1002.5	226.84
1155.622047	227.3228346
1050.821429	229.5714286
1001.843137	232.254902
1061.083333	230.75
1163.648352	232.2967033
946.0434783	231.1304348
962.8571429	228.9285714
1012.671053	232.1052632
1101.804348	230.1521739
1127.130435	231.9565217
1067	231.9117647
1076.263158	231.4561404
952.7166667	232.25
1118.438596	232.6315789
1134.992366	229.0763359
1059.434783	234.173913
933.6818182	235.3636364
939.9305556	236.9305556
959.5263158	233.6526316
1029.335165	231.2252747
1081.756757	234.2432432
1090.213043	230.7217391
1110.642202	232.6605505
1143.037313	232.8656716
1189.96748	231.4065041
1198.385417	235.5520833
1207.503759	236.3308271
976.7845304	231.8839779
945.9642857	236.8214286
1320.8	237.24
991.2135922	235.1650485
1001.769231	236.8461538
1027.132075	239.9245283
1080.921053	238.8947368
1100.524823	240.2624113
1187.520833	238.375
952.8909091	239.0363636
983.5	238.0909091
