X,Y,Sample,Section,Cell Type
0,0,Mutant1,4,Claud34
0,6000,Mutant1,4,Claud34
6000,0,Mutant1,4,Claud34
6000,6000,Mutant1,4,Claud34
1260.34375,242.21875,Mutant1,4,Claud34
1271.955556,252.4888889,Mutant1,4,Claud34
1311.1,254.7,Mutant1,4,Claud34
1248.380952,262.4285714,Mutant1,4,Claud34
1280.986667,262.44,Mutant1,4,Claud34
1301.782609,257.4202899,Mutant1,4,Claud34
1334.807692,264.8846154,Mutant1,4,Claud34
1287.35,267.175,Mutant1,4,Claud34
1313.075188,265.8496241,Mutant1,4,Claud34
1303.319149,267.141844,Mutant1,4,Claud34
1325.939394,271.2727273,Mutant1,4,Claud34
1318.216495,274.4948454,Mutant1,4,Claud34
1278.272727,272.3545455,Mutant1,4,Claud34
1269.18,275.9,Mutant1,4,Claud34
1289.928571,275.1428571,Mutant1,4,Claud34
1294.791667,271.5625,Mutant1,4,Claud34
1251.5,275.8125,Mutant1,4,Claud34
1283.765957,281.0425532,Mutant1,4,Claud34
1296.416667,280.0833333,Mutant1,4,Claud34
1303.986301,279.1232877,Mutant1,4,Claud34
1310.242857,281.1571429,Mutant1,4,Claud34
1318.014815,286.5259259,Mutant1,4,Claud34
1273.1,287.6571429,Mutant1,4,Claud34
1287.333333,289.8888889,Mutant1,4,Claud34
1299.457516,291.872549,Mutant1,4,Claud34
1282.857143,291.3333333,Mutant1,4,Claud34
1240.8,293.3333333,Mutant1,4,Claud34
1233.298246,295.2105263,Mutant1,4,Claud34
1248.090909,296.8636364,Mutant1,4,Claud34
1215.925,299.6875,Mutant1,4,Claud34
1225.741935,301.1075269,Mutant1,4,Claud34
1308.892857,300.3303571,Mutant1,4,Claud34
1302.3125,300.3125,Mutant1,4,Claud34
1331,301.6060606,Mutant1,4,Claud34
1240.222772,304.7079208,Mutant1,4,Claud34
1294.492537,304.238806,Mutant1,4,Claud34
1324.220339,304.7966102,Mutant1,4,Claud34
1222.984375,317.296875,Mutant1,4,Claud34
1274.131429,317.6914286,Mutant1,4,Claud34
1227.3125,321.46875,Mutant1,4,Claud34
1266.25,322.375,Mutant1,4,Claud34
1280.147059,325.4705882,Mutant1,4,Claud34
1281.2,337,Mutant1,4,Claud34
1277.342857,344.2285714,Mutant1,4,Claud34
1311.5,369.7777778,Mutant1,4,Claud34
1391.933333,372.6,Mutant1,4,Claud34
1424.375,787.8928571,Mutant1,4,Claud34
1412.156863,827.5882353,Mutant1,4,Claud34
1378.12766,842.9255319,Mutant1,4,Claud34
1391.052632,851.3157895,Mutant1,4,Claud34
1396,851.5,Mutant1,4,Claud34
1382.210526,851.6842105,Mutant1,4,Claud34
1397.596154,863.3846154,Mutant1,4,Claud34
1375.074074,862.1111111,Mutant1,4,Claud34
1385.172897,860.7570093,Mutant1,4,Claud34
1391.714286,865.2142857,Mutant1,4,Claud34
1373.6,866.36,Mutant1,4,Claud34
1402.189189,866.3513514,Mutant1,4,Claud34
1412.714286,865.8571429,Mutant1,4,Claud34
1375.47619,869.952381,Mutant1,4,Claud34
1380.113636,869.6136364,Mutant1,4,Claud34
1407.388889,868.1111111,Mutant1,4,Claud34
1393.363636,872.9090909,Mutant1,4,Claud34
1560.826087,879.9565217,Mutant1,4,Claud34
1436.391304,1112.478261,Mutant1,4,Claud34
1485.031746,1115.507937,Mutant1,4,Claud34
1366.074766,1120.53271,Mutant1,4,Claud34
1495.015625,1117.90625,Mutant1,4,Claud34
1501.638298,1117.361702,Mutant1,4,Claud34
1491.576271,1123.915254,Mutant1,4,Claud34
1501.5,1124.029412,Mutant1,4,Claud34
1382.190909,1127.372727,Mutant1,4,Claud34
1509.237288,1123.966102,Mutant1,4,Claud34
1372.789474,1125.105263,Mutant1,4,Claud34
1510.955947,1132.647577,Mutant1,4,Claud34
1521.109375,1133.4375,Mutant1,4,Claud34
1487.75,1133.694444,Mutant1,4,Claud34
1498.583893,1135.281879,Mutant1,4,Claud34
1381.303797,1135.607595,Mutant1,4,Claud34
1371.020619,1134.463918,Mutant1,4,Claud34
1524.92,1138.68,Mutant1,4,Claud34
1492.371795,1140.871795,Mutant1,4,Claud34
1518.555556,1139.355556,Mutant1,4,Claud34
1380.052632,1141.368421,Mutant1,4,Claud34
1506.153846,1144.230769,Mutant1,4,Claud34
1471.314286,1143.914286,Mutant1,4,Claud34
1355.053333,1141.333333,Mutant1,4,Claud34
1527.045455,1147.181818,Mutant1,4,Claud34
1336.272727,1149.727273,Mutant1,4,Claud34
1484,1148.619048,Mutant1,4,Claud34
1372.789474,1146.842105,Mutant1,4,Claud34
1363.466667,1149.9,Mutant1,4,Claud34
1489.4,1152.3,Mutant1,4,Claud34
1352.137931,1153.344828,Mutant1,4,Claud34
1343.476987,1151.322176,Mutant1,4,Claud34
1379.38806,1152.776119,Mutant1,4,Claud34
1338.043478,1157.130435,Mutant1,4,Claud34
1354.898305,1165.864407,Mutant1,4,Claud34
1391.714286,1157.678571,Mutant1,4,Claud34
1348.673077,1162.596154,Mutant1,4,Claud34
1489.487805,1159.073171,Mutant1,4,Claud34
1429.761905,1161.142857,Mutant1,4,Claud34
1390.025641,1163.128205,Mutant1,4,Claud34
1482.54902,1162.352941,Mutant1,4,Claud34
1490.769231,1163.5,Mutant1,4,Claud34
1496.138889,1165.388889,Mutant1,4,Claud34
1364.475728,1167.174757,Mutant1,4,Claud34
1377.296296,1165.703704,Mutant1,4,Claud34
1384.811765,1165.311765,Mutant1,4,Claud34
1371.59633,1168.440367,Mutant1,4,Claud34
1485.924528,1172,Mutant1,4,Claud34
1466.980198,1170.019802,Mutant1,4,Claud34
1380.027027,1176.859459,Mutant1,4,Claud34
1361.647059,1174.764706,Mutant1,4,Claud34
1495.215385,1175.123077,Mutant1,4,Claud34
1347.480769,1175.538462,Mutant1,4,Claud34
1366.391304,1176.521739,Mutant1,4,Claud34
1507.5,1180.214286,Mutant1,4,Claud34
1368.666667,1181.555556,Mutant1,4,Claud34
1477.185185,1180.259259,Mutant1,4,Claud34
1470.055556,1180.055556,Mutant1,4,Claud34
1497.92,1183.92,Mutant1,4,Claud34
1547.545455,1188.25,Mutant1,4,Claud34
1457.954545,1188.352273,Mutant1,4,Claud34
1474.487805,1187.772358,Mutant1,4,Claud34
1429.666667,1190.666667,Mutant1,4,Claud34
1496.766667,1189.466667,Mutant1,4,Claud34
1451.658537,1194.780488,Mutant1,4,Claud34
1514.2,1193.2,Mutant1,4,Claud34
1460.725714,1197.365714,Mutant1,4,Claud34
1563.966667,1198.333333,Mutant1,4,Claud34
1427.5,1197.315789,Mutant1,4,Claud34
1475.54023,1198.45977,Mutant1,4,Claud34
1550.027523,1199.46789,Mutant1,4,Claud34
1365.575,1201.95,Mutant1,4,Claud34
1465.452514,1205.916201,Mutant1,4,Claud34
1544.972222,1207.87963,Mutant1,4,Claud34
1381.8,1208.125,Mutant1,4,Claud34
1552.1,1208.8,Mutant1,4,Claud34
1479.396825,1210.825397,Mutant1,4,Claud34
1559.371681,1209.371681,Mutant1,4,Claud34
1368.75,1215.15625,Mutant1,4,Claud34
1376.026316,1214.815789,Mutant1,4,Claud34
1545.631579,1216.315789,Mutant1,4,Claud34
1466.747126,1216.942529,Mutant1,4,Claud34
1540.625,1218.25,Mutant1,4,Claud34
1551.90411,1216.767123,Mutant1,4,Claud34
1559.232877,1219.821918,Mutant1,4,Claud34
1547.767857,1223.419643,Mutant1,4,Claud34
1567.086957,1223.043478,Mutant1,4,Claud34
1463.466019,1224.417476,Mutant1,4,Claud34
1561.636364,1227.068182,Mutant1,4,Claud34
1480.169611,1223.088339,Mutant1,4,Claud34
1507.588235,1227.117647,Mutant1,4,Claud34
1543,1229.953488,Mutant1,4,Claud34
1567.842105,1230.368421,Mutant1,4,Claud34
1461.038095,1230.685714,Mutant1,4,Claud34
1547.029412,1234.568627,Mutant1,4,Claud34
1580.230769,1232.846154,Mutant1,4,Claud34
1470.44898,1234.571429,Mutant1,4,Claud34
1504.181818,1235.5,Mutant1,4,Claud34
1559.088398,1235.569061,Mutant1,4,Claud34
1573.745098,1234.921569,Mutant1,4,Claud34
1582.8,1240.485714,Mutant1,4,Claud34
1551.254902,1241.764706,Mutant1,4,Claud34
1358.09375,1241.609375,Mutant1,4,Claud34
1462,1241.890909,Mutant1,4,Claud34
1539.527273,1243.854545,Mutant1,4,Claud34
